accuracy_mean,accuracy_median,accuracy_variance,extant_id,taxon_distance,training_case,update
0.0,0.0,0.0,10127,27,27,phylo_100
0.0,0.0,0.0,10127,28,28,phylo_100
0.0,0.0,0.0,10127,29,29,phylo_100
0.0,0.0,0.0,10127,30,30,phylo_100
0.0,0.0,0.0,10127,31,31,phylo_100
0.0,0.0,0.0,10127,32,32,phylo_100
0.0,0.0,0.0,10127,33,33,phylo_100
0.0,0.0,0.0,10127,34,34,phylo_100
0.0,0.0,0.0,10127,35,35,phylo_100
0.0,0.0,0.0,10127,36,36,phylo_100
0.0,0.0,0.0,10127,37,37,phylo_100
0.0,0.0,0.0,10127,38,38,phylo_100
0.0,0.0,0.0,10127,39,39,phylo_100
0.0,0.0,0.0,10127,40,40,phylo_100
0.0,0.0,0.0,10127,41,41,phylo_100
0.0,0.0,0.0,10127,42,42,phylo_100
0.0,0.0,0.0,10127,43,43,phylo_100
0.0,0.0,0.0,10127,44,44,phylo_100
0.0,0.0,0.0,10127,45,45,phylo_100
0.0,0.0,0.0,10127,46,46,phylo_100
0.0,0.0,0.0,10127,47,47,phylo_100
0.0,0.0,0.0,10127,48,48,phylo_100
0.0,0.0,0.0,10127,49,49,phylo_100
0.0,0.0,0.0,10127,50,50,phylo_100
0.0,0.0,0.0,10127,51,51,phylo_100
0.0,0.0,0.0,10127,52,52,phylo_100
0.0,0.0,0.0,10127,53,53,phylo_100
0.0,0.0,0.0,10127,54,54,phylo_100
0.0,0.0,0.0,10127,55,55,phylo_100
0.0,0.0,0.0,10127,56,56,phylo_100
0.0,0.0,0.0,10127,57,57,phylo_100
0.0,0.0,0.0,10127,58,58,phylo_100
0.0,0.0,0.0,10127,59,59,phylo_100
0.0,0.0,0.0,10127,60,60,phylo_100
0.0,0.0,0.0,10127,61,61,phylo_100
0.0,0.0,0.0,10127,62,62,phylo_100
0.0,0.0,0.0,10127,63,63,phylo_100
0.0,0.0,0.0,10127,64,64,phylo_100
0.0,0.0,0.0,10127,65,65,phylo_100
0.0,0.0,0.0,10127,66,66,phylo_100
0.0,0.0,0.0,10127,67,67,phylo_100
0.0,0.0,0.0,10127,68,68,phylo_100
0.0,0.0,0.0,10127,69,69,phylo_100
0.0,0.0,0.0,10127,70,70,phylo_100
0.0,0.0,0.0,10127,71,71,phylo_100
0.0,0.0,0.0,10127,72,72,phylo_100
0.0,0.0,0.0,10127,73,73,phylo_100
0.0,0.0,0.0,10127,74,74,phylo_100
0.0,0.0,0.0,10127,75,75,phylo_100
0.0,0.0,0.0,10127,76,76,phylo_100
0.0,0.0,0.0,10127,77,77,phylo_100
0.0,0.0,0.0,10127,78,78,phylo_100
0.0,0.0,0.0,10127,79,79,phylo_100
0.0,0.0,0.0,10127,80,80,phylo_100
0.0,0.0,0.0,10127,81,81,phylo_100
0.0,0.0,0.0,10127,82,82,phylo_100
0.0,0.0,0.0,10127,83,83,phylo_100
0.0,0.0,0.0,10127,84,84,phylo_100
0.0,0.0,0.0,10127,85,85,phylo_100
0.0,0.0,0.0,10127,86,86,phylo_100
0.0,0.0,0.0,10127,87,87,phylo_100
0.0,0.0,0.0,10127,88,88,phylo_100
0.0,0.0,0.0,10127,89,89,phylo_100
0.0,0.0,0.0,10127,90,90,phylo_100
0.47,0.0,0.2516161616161616,10127,91,91,phylo_100
0.47,0.0,0.2516161616161616,10127,92,92,phylo_100
0.47,0.0,0.2516161616161616,10127,93,93,phylo_100
0.47,0.0,0.2516161616161616,10127,94,94,phylo_100
0.47,0.0,0.2516161616161616,10127,95,95,phylo_100
0.47,0.0,0.2516161616161616,10127,96,96,phylo_100
0.47,0.0,0.2516161616161616,10127,97,97,phylo_100
0.47,0.0,0.2516161616161616,10127,98,98,phylo_100
0.47,0.0,0.2516161616161616,10127,99,99,phylo_100
0.47,0.0,0.2516161616161616,10127,100,100,phylo_100
0.47,0.0,0.2516161616161616,10127,101,101,phylo_100
0.0,0.0,0.0,10008,0,0,phylo_100
0.0,0.0,0.0,10008,1,1,phylo_100
0.0,0.0,0.0,10008,2,2,phylo_100
0.0,0.0,0.0,10008,3,3,phylo_100
0.0,0.0,0.0,10008,4,4,phylo_100
0.0,0.0,0.0,10008,5,5,phylo_100
0.0,0.0,0.0,10008,6,6,phylo_100
0.0,0.0,0.0,10008,7,7,phylo_100
0.0,0.0,0.0,10008,8,8,phylo_100
0.0,0.0,0.0,10008,9,9,phylo_100
0.0,0.0,0.0,10008,10,10,phylo_100
0.0,0.0,0.0,10008,11,11,phylo_100
0.0,0.0,0.0,10008,12,12,phylo_100
0.0,0.0,0.0,10008,13,13,phylo_100
0.0,0.0,0.0,10008,14,14,phylo_100
0.0,0.0,0.0,10008,15,15,phylo_100
0.0,0.0,0.0,10008,16,16,phylo_100
0.0,0.0,0.0,10008,17,17,phylo_100
0.0,0.0,0.0,10008,18,18,phylo_100
0.0,0.0,0.0,10008,19,19,phylo_100
0.0,0.0,0.0,10008,20,20,phylo_100
0.0,0.0,0.0,10008,21,21,phylo_100
0.0,0.0,0.0,10008,22,22,phylo_100
0.0,0.0,0.0,10008,23,23,phylo_100
0.0,0.0,0.0,10008,24,24,phylo_100
0.0,0.0,0.0,10008,25,25,phylo_100
0.0,0.0,0.0,10008,26,26,phylo_100
0.0,0.0,0.0,10008,27,27,phylo_100
0.0,0.0,0.0,10008,28,28,phylo_100
0.0,0.0,0.0,10008,29,29,phylo_100
0.0,0.0,0.0,10008,30,30,phylo_100
0.0,0.0,0.0,10008,31,31,phylo_100
0.0,0.0,0.0,10008,32,32,phylo_100
0.0,0.0,0.0,10008,33,33,phylo_100
0.0,0.0,0.0,10008,34,34,phylo_100
0.0,0.0,0.0,10008,35,35,phylo_100
0.0,0.0,0.0,10008,36,36,phylo_100
0.0,0.0,0.0,10008,37,37,phylo_100
0.0,0.0,0.0,10008,38,38,phylo_100
0.0,0.0,0.0,10008,39,39,phylo_100
0.0,0.0,0.0,10008,40,40,phylo_100
0.0,0.0,0.0,10008,41,41,phylo_100
0.0,0.0,0.0,10008,42,42,phylo_100
0.0,0.0,0.0,10008,43,43,phylo_100
0.0,0.0,0.0,10008,44,44,phylo_100
0.0,0.0,0.0,10008,45,45,phylo_100
0.0,0.0,0.0,10008,46,46,phylo_100
0.0,0.0,0.0,10008,47,47,phylo_100
0.0,0.0,0.0,10008,48,48,phylo_100
0.0,0.0,0.0,10008,49,49,phylo_100
0.0,0.0,0.0,10008,50,50,phylo_100
0.0,0.0,0.0,10008,51,51,phylo_100
0.0,0.0,0.0,10008,52,52,phylo_100
0.0,0.0,0.0,10008,53,53,phylo_100
0.0,0.0,0.0,10008,54,54,phylo_100
0.0,0.0,0.0,10008,55,55,phylo_100
0.0,0.0,0.0,10008,56,56,phylo_100
0.0,0.0,0.0,10008,57,57,phylo_100
0.0,0.0,0.0,10008,58,58,phylo_100
0.0,0.0,0.0,10008,59,59,phylo_100
0.0,0.0,0.0,10008,60,60,phylo_100
0.0,0.0,0.0,10008,61,61,phylo_100
0.0,0.0,0.0,10008,62,62,phylo_100
0.0,0.0,0.0,10008,63,63,phylo_100
0.0,0.0,0.0,10008,64,64,phylo_100
0.0,0.0,0.0,10008,65,65,phylo_100
0.0,0.0,0.0,10008,66,66,phylo_100
0.0,0.0,0.0,10008,67,67,phylo_100
0.0,0.0,0.0,10008,68,68,phylo_100
0.0,0.0,0.0,10008,69,69,phylo_100
0.0,0.0,0.0,10008,70,70,phylo_100
0.0,0.0,0.0,10008,71,71,phylo_100
0.0,0.0,0.0,10008,72,72,phylo_100
0.0,0.0,0.0,10008,73,73,phylo_100
0.0,0.0,0.0,10008,74,74,phylo_100
0.0,0.0,0.0,10008,75,75,phylo_100
0.0,0.0,0.0,10008,76,76,phylo_100
0.0,0.0,0.0,10008,77,77,phylo_100
0.0,0.0,0.0,10008,78,78,phylo_100
0.0,0.0,0.0,10008,79,79,phylo_100
0.0,0.0,0.0,10008,80,80,phylo_100
0.0,0.0,0.0,10008,81,81,phylo_100
0.0,0.0,0.0,10008,82,82,phylo_100
0.0,0.0,0.0,10008,83,83,phylo_100
0.0,0.0,0.0,10008,84,84,phylo_100
0.0,0.0,0.0,10008,85,85,phylo_100
0.0,0.0,0.0,10008,86,86,phylo_100
0.0,0.0,0.0,10008,87,87,phylo_100
0.0,0.0,0.0,10008,88,88,phylo_100
0.0,0.0,0.0,10008,89,89,phylo_100
0.47,0.0,0.2516161616161616,10008,90,90,phylo_100
0.47,0.0,0.2516161616161616,10008,91,91,phylo_100
0.47,0.0,0.2516161616161616,10008,92,92,phylo_100
0.47,0.0,0.2516161616161616,10008,93,93,phylo_100
0.47,0.0,0.2516161616161616,10008,94,94,phylo_100
0.47,0.0,0.2516161616161616,10008,95,95,phylo_100
0.47,0.0,0.2516161616161616,10008,96,96,phylo_100
0.47,0.0,0.2516161616161616,10008,97,97,phylo_100
0.47,0.0,0.2516161616161616,10008,98,98,phylo_100
0.47,0.0,0.2516161616161616,10008,99,99,phylo_100
0.47,0.0,0.2516161616161616,10008,100,100,phylo_100
0.0,0.0,0.0,10033,0,0,phylo_100
0.0,0.0,0.0,10033,1,1,phylo_100
0.0,0.0,0.0,10033,2,2,phylo_100
0.0,0.0,0.0,10033,3,3,phylo_100
0.0,0.0,0.0,10033,4,4,phylo_100
0.0,0.0,0.0,10033,5,5,phylo_100
0.0,0.0,0.0,10033,6,6,phylo_100
0.0,0.0,0.0,10033,7,7,phylo_100
0.0,0.0,0.0,10033,8,8,phylo_100
0.0,0.0,0.0,10033,9,9,phylo_100
0.0,0.0,0.0,10033,10,10,phylo_100
0.0,0.0,0.0,10033,11,11,phylo_100
0.0,0.0,0.0,10033,12,12,phylo_100
0.0,0.0,0.0,10033,13,13,phylo_100
0.0,0.0,0.0,10033,14,14,phylo_100
0.0,0.0,0.0,10033,15,15,phylo_100
0.0,0.0,0.0,10033,16,16,phylo_100
0.0,0.0,0.0,10033,17,17,phylo_100
0.0,0.0,0.0,10033,18,18,phylo_100
0.0,0.0,0.0,10033,19,19,phylo_100
0.0,0.0,0.0,10033,20,20,phylo_100
0.0,0.0,0.0,10033,21,21,phylo_100
0.0,0.0,0.0,10033,22,22,phylo_100
0.0,0.0,0.0,10033,23,23,phylo_100
0.0,0.0,0.0,10033,24,24,phylo_100
0.0,0.0,0.0,10033,25,25,phylo_100
0.0,0.0,0.0,10033,26,26,phylo_100
0.0,0.0,0.0,10033,27,27,phylo_100
0.0,0.0,0.0,10033,28,28,phylo_100
0.0,0.0,0.0,10033,29,29,phylo_100
0.0,0.0,0.0,10033,30,30,phylo_100
0.0,0.0,0.0,10033,31,31,phylo_100
0.0,0.0,0.0,10033,32,32,phylo_100
0.0,0.0,0.0,10033,33,33,phylo_100
0.0,0.0,0.0,10033,34,34,phylo_100
0.0,0.0,0.0,10033,35,35,phylo_100
0.0,0.0,0.0,10033,36,36,phylo_100
0.0,0.0,0.0,10033,37,37,phylo_100
0.0,0.0,0.0,10033,38,38,phylo_100
0.0,0.0,0.0,10033,39,39,phylo_100
0.0,0.0,0.0,10033,40,40,phylo_100
0.0,0.0,0.0,10033,41,41,phylo_100
0.0,0.0,0.0,10033,42,42,phylo_100
0.0,0.0,0.0,10033,43,43,phylo_100
0.0,0.0,0.0,10033,44,44,phylo_100
0.0,0.0,0.0,10033,45,45,phylo_100
0.0,0.0,0.0,10033,46,46,phylo_100
0.0,0.0,0.0,10033,47,47,phylo_100
0.0,0.0,0.0,10033,48,48,phylo_100
0.0,0.0,0.0,10033,49,49,phylo_100
0.0,0.0,0.0,10033,50,50,phylo_100
0.0,0.0,0.0,10033,51,51,phylo_100
0.0,0.0,0.0,10033,52,52,phylo_100
0.0,0.0,0.0,10033,53,53,phylo_100
0.0,0.0,0.0,10033,54,54,phylo_100
0.0,0.0,0.0,10033,55,55,phylo_100
0.0,0.0,0.0,10033,56,56,phylo_100
0.0,0.0,0.0,10033,57,57,phylo_100
0.0,0.0,0.0,10033,58,58,phylo_100
0.0,0.0,0.0,10033,59,59,phylo_100
0.0,0.0,0.0,10033,60,60,phylo_100
0.0,0.0,0.0,10033,61,61,phylo_100
0.0,0.0,0.0,10033,62,62,phylo_100
0.0,0.0,0.0,10033,63,63,phylo_100
0.0,0.0,0.0,10033,64,64,phylo_100
0.0,0.0,0.0,10033,65,65,phylo_100
0.0,0.0,0.0,10033,66,66,phylo_100
0.0,0.0,0.0,10033,67,67,phylo_100
0.0,0.0,0.0,10033,68,68,phylo_100
0.0,0.0,0.0,10033,69,69,phylo_100
0.0,0.0,0.0,10033,70,70,phylo_100
0.0,0.0,0.0,10033,71,71,phylo_100
0.0,0.0,0.0,10033,72,72,phylo_100
0.0,0.0,0.0,10033,73,73,phylo_100
0.0,0.0,0.0,10033,74,74,phylo_100
0.0,0.0,0.0,10033,75,75,phylo_100
0.0,0.0,0.0,10033,76,76,phylo_100
0.0,0.0,0.0,10033,77,77,phylo_100
0.0,0.0,0.0,10033,78,78,phylo_100
0.0,0.0,0.0,10033,79,79,phylo_100
0.0,0.0,0.0,10033,80,80,phylo_100
0.0,0.0,0.0,10033,81,81,phylo_100
0.0,0.0,0.0,10033,82,82,phylo_100
0.0,0.0,0.0,10033,83,83,phylo_100
0.0,0.0,0.0,10033,84,84,phylo_100
0.0,0.0,0.0,10033,85,85,phylo_100
0.0,0.0,0.0,10033,86,86,phylo_100
0.0,0.0,0.0,10033,87,87,phylo_100
0.0,0.0,0.0,10033,88,88,phylo_100
0.0,0.0,0.0,10033,89,89,phylo_100
0.47,0.0,0.2516161616161616,10033,90,90,phylo_100
0.47,0.0,0.2516161616161616,10033,91,91,phylo_100
0.47,0.0,0.2516161616161616,10033,92,92,phylo_100
0.47,0.0,0.2516161616161616,10033,93,93,phylo_100
0.47,0.0,0.2516161616161616,10033,94,94,phylo_100
0.47,0.0,0.2516161616161616,10033,95,95,phylo_100
0.47,0.0,0.2516161616161616,10033,96,96,phylo_100
0.47,0.0,0.2516161616161616,10033,97,97,phylo_100
0.47,0.0,0.2516161616161616,10033,98,98,phylo_100
0.47,0.0,0.2516161616161616,10033,99,99,phylo_100
0.47,0.0,0.2516161616161616,10033,100,100,phylo_100
0.0,0.0,0.0,10123,0,0,phylo_100
0.0,0.0,0.0,10123,1,1,phylo_100
0.0,0.0,0.0,10123,2,2,phylo_100
0.0,0.0,0.0,10123,3,3,phylo_100
0.0,0.0,0.0,10123,4,4,phylo_100
0.0,0.0,0.0,10123,5,5,phylo_100
0.0,0.0,0.0,10123,6,6,phylo_100
0.0,0.0,0.0,10123,7,7,phylo_100
0.0,0.0,0.0,10123,8,8,phylo_100
0.0,0.0,0.0,10123,9,9,phylo_100
0.0,0.0,0.0,10123,10,10,phylo_100
0.0,0.0,0.0,10123,11,11,phylo_100
0.0,0.0,0.0,10123,12,12,phylo_100
0.0,0.0,0.0,10123,13,13,phylo_100
0.0,0.0,0.0,10123,14,14,phylo_100
0.0,0.0,0.0,10123,15,15,phylo_100
0.0,0.0,0.0,10123,16,16,phylo_100
0.0,0.0,0.0,10123,17,17,phylo_100
0.0,0.0,0.0,10123,18,18,phylo_100
0.0,0.0,0.0,10123,19,19,phylo_100
0.0,0.0,0.0,10123,20,20,phylo_100
0.0,0.0,0.0,10123,21,21,phylo_100
0.0,0.0,0.0,10123,22,22,phylo_100
0.0,0.0,0.0,10123,23,23,phylo_100
0.0,0.0,0.0,10123,24,24,phylo_100
0.0,0.0,0.0,10123,25,25,phylo_100
0.0,0.0,0.0,10123,26,26,phylo_100
0.0,0.0,0.0,10123,27,27,phylo_100
0.0,0.0,0.0,10123,28,28,phylo_100
0.0,0.0,0.0,10123,29,29,phylo_100
0.0,0.0,0.0,10123,30,30,phylo_100
0.0,0.0,0.0,10123,31,31,phylo_100
0.0,0.0,0.0,10123,32,32,phylo_100
0.0,0.0,0.0,10123,33,33,phylo_100
0.0,0.0,0.0,10123,34,34,phylo_100
0.0,0.0,0.0,10123,35,35,phylo_100
0.0,0.0,0.0,10123,36,36,phylo_100
0.0,0.0,0.0,10123,37,37,phylo_100
0.0,0.0,0.0,10123,38,38,phylo_100
0.0,0.0,0.0,10123,39,39,phylo_100
0.0,0.0,0.0,10123,40,40,phylo_100
0.0,0.0,0.0,10123,41,41,phylo_100
0.0,0.0,0.0,10123,42,42,phylo_100
0.0,0.0,0.0,10123,43,43,phylo_100
0.0,0.0,0.0,10123,44,44,phylo_100
0.0,0.0,0.0,10123,45,45,phylo_100
0.0,0.0,0.0,10123,46,46,phylo_100
0.0,0.0,0.0,10123,47,47,phylo_100
0.0,0.0,0.0,10123,48,48,phylo_100
0.0,0.0,0.0,10123,49,49,phylo_100
0.0,0.0,0.0,10123,50,50,phylo_100
0.0,0.0,0.0,10123,51,51,phylo_100
0.0,0.0,0.0,10123,52,52,phylo_100
0.0,0.0,0.0,10123,53,53,phylo_100
0.0,0.0,0.0,10123,54,54,phylo_100
0.0,0.0,0.0,10123,55,55,phylo_100
0.0,0.0,0.0,10123,56,56,phylo_100
0.0,0.0,0.0,10123,57,57,phylo_100
0.0,0.0,0.0,10123,58,58,phylo_100
0.0,0.0,0.0,10123,59,59,phylo_100
0.0,0.0,0.0,10123,60,60,phylo_100
0.0,0.0,0.0,10123,61,61,phylo_100
0.0,0.0,0.0,10123,62,62,phylo_100
0.0,0.0,0.0,10123,63,63,phylo_100
0.0,0.0,0.0,10123,64,64,phylo_100
0.0,0.0,0.0,10123,65,65,phylo_100
0.0,0.0,0.0,10123,66,66,phylo_100
0.0,0.0,0.0,10123,67,67,phylo_100
0.0,0.0,0.0,10123,68,68,phylo_100
0.0,0.0,0.0,10123,69,69,phylo_100
0.0,0.0,0.0,10123,70,70,phylo_100
0.0,0.0,0.0,10123,71,71,phylo_100
0.0,0.0,0.0,10123,72,72,phylo_100
0.0,0.0,0.0,10123,73,73,phylo_100
0.0,0.0,0.0,10123,74,74,phylo_100
0.0,0.0,0.0,10123,75,75,phylo_100
0.0,0.0,0.0,10123,76,76,phylo_100
0.0,0.0,0.0,10123,77,77,phylo_100
0.0,0.0,0.0,10123,78,78,phylo_100
0.0,0.0,0.0,10123,79,79,phylo_100
0.0,0.0,0.0,10123,80,80,phylo_100
0.0,0.0,0.0,10123,81,81,phylo_100
0.0,0.0,0.0,10123,82,82,phylo_100
0.0,0.0,0.0,10123,83,83,phylo_100
0.0,0.0,0.0,10123,84,84,phylo_100
0.0,0.0,0.0,10123,85,85,phylo_100
0.0,0.0,0.0,10123,86,86,phylo_100
0.0,0.0,0.0,10123,87,87,phylo_100
0.0,0.0,0.0,10123,88,88,phylo_100
0.0,0.0,0.0,10123,89,89,phylo_100
0.0,0.0,0.0,10123,90,90,phylo_100
0.47,0.0,0.2516161616161616,10123,91,91,phylo_100
0.47,0.0,0.2516161616161616,10123,92,92,phylo_100
0.47,0.0,0.2516161616161616,10123,93,93,phylo_100
0.47,0.0,0.2516161616161616,10123,94,94,phylo_100
0.47,0.0,0.2516161616161616,10123,95,95,phylo_100
0.47,0.0,0.2516161616161616,10123,96,96,phylo_100
0.47,0.0,0.2516161616161616,10123,97,97,phylo_100
0.47,0.0,0.2516161616161616,10123,98,98,phylo_100
0.47,0.0,0.2516161616161616,10123,99,99,phylo_100
0.47,0.0,0.2516161616161616,10123,100,100,phylo_100
0.47,0.0,0.2516161616161616,10123,101,101,phylo_100
0.0,0.0,0.0,10057,0,0,phylo_100
0.0,0.0,0.0,10057,1,1,phylo_100
0.0,0.0,0.0,10057,2,2,phylo_100
0.0,0.0,0.0,10057,3,3,phylo_100
0.0,0.0,0.0,10057,4,4,phylo_100
0.0,0.0,0.0,10057,5,5,phylo_100
0.0,0.0,0.0,10057,6,6,phylo_100
0.0,0.0,0.0,10057,7,7,phylo_100
0.0,0.0,0.0,10057,8,8,phylo_100
0.0,0.0,0.0,10057,9,9,phylo_100
0.0,0.0,0.0,10057,10,10,phylo_100
0.0,0.0,0.0,10057,11,11,phylo_100
0.0,0.0,0.0,10057,12,12,phylo_100
0.0,0.0,0.0,10057,13,13,phylo_100
0.0,0.0,0.0,10057,14,14,phylo_100
0.0,0.0,0.0,10057,15,15,phylo_100
0.0,0.0,0.0,10057,16,16,phylo_100
0.0,0.0,0.0,10057,17,17,phylo_100
0.0,0.0,0.0,10057,18,18,phylo_100
0.0,0.0,0.0,10057,19,19,phylo_100
0.0,0.0,0.0,10057,20,20,phylo_100
0.0,0.0,0.0,10057,21,21,phylo_100
0.0,0.0,0.0,10057,22,22,phylo_100
0.0,0.0,0.0,10057,23,23,phylo_100
0.0,0.0,0.0,10057,24,24,phylo_100
0.0,0.0,0.0,10057,25,25,phylo_100
0.0,0.0,0.0,10057,26,26,phylo_100
0.0,0.0,0.0,10057,27,27,phylo_100
0.0,0.0,0.0,10057,28,28,phylo_100
0.0,0.0,0.0,10057,29,29,phylo_100
0.0,0.0,0.0,10057,30,30,phylo_100
0.0,0.0,0.0,10057,31,31,phylo_100
0.0,0.0,0.0,10057,32,32,phylo_100
0.0,0.0,0.0,10057,33,33,phylo_100
0.0,0.0,0.0,10057,34,34,phylo_100
0.0,0.0,0.0,10057,35,35,phylo_100
0.0,0.0,0.0,10057,36,36,phylo_100
0.0,0.0,0.0,10057,37,37,phylo_100
0.0,0.0,0.0,10057,38,38,phylo_100
0.0,0.0,0.0,10057,39,39,phylo_100
0.0,0.0,0.0,10057,40,40,phylo_100
0.0,0.0,0.0,10057,41,41,phylo_100
0.0,0.0,0.0,10057,42,42,phylo_100
0.0,0.0,0.0,10057,43,43,phylo_100
0.0,0.0,0.0,10057,44,44,phylo_100
0.0,0.0,0.0,10057,45,45,phylo_100
0.0,0.0,0.0,10057,46,46,phylo_100
0.0,0.0,0.0,10057,47,47,phylo_100
0.0,0.0,0.0,10057,48,48,phylo_100
0.0,0.0,0.0,10057,49,49,phylo_100
0.0,0.0,0.0,10057,50,50,phylo_100
0.0,0.0,0.0,10057,51,51,phylo_100
0.0,0.0,0.0,10057,52,52,phylo_100
0.0,0.0,0.0,10057,53,53,phylo_100
0.0,0.0,0.0,10057,54,54,phylo_100
0.0,0.0,0.0,10057,55,55,phylo_100
0.0,0.0,0.0,10057,56,56,phylo_100
0.0,0.0,0.0,10057,57,57,phylo_100
0.0,0.0,0.0,10057,58,58,phylo_100
0.0,0.0,0.0,10057,59,59,phylo_100
0.0,0.0,0.0,10057,60,60,phylo_100
0.0,0.0,0.0,10057,61,61,phylo_100
0.0,0.0,0.0,10057,62,62,phylo_100
0.0,0.0,0.0,10057,63,63,phylo_100
0.0,0.0,0.0,10057,64,64,phylo_100
0.0,0.0,0.0,10057,65,65,phylo_100
0.0,0.0,0.0,10057,66,66,phylo_100
0.0,0.0,0.0,10057,67,67,phylo_100
0.0,0.0,0.0,10057,68,68,phylo_100
0.0,0.0,0.0,10057,69,69,phylo_100
0.0,0.0,0.0,10057,70,70,phylo_100
0.0,0.0,0.0,10057,71,71,phylo_100
0.0,0.0,0.0,10057,72,72,phylo_100
0.0,0.0,0.0,10057,73,73,phylo_100
0.0,0.0,0.0,10057,74,74,phylo_100
0.0,0.0,0.0,10057,75,75,phylo_100
0.0,0.0,0.0,10057,76,76,phylo_100
0.0,0.0,0.0,10057,77,77,phylo_100
0.0,0.0,0.0,10057,78,78,phylo_100
0.0,0.0,0.0,10057,79,79,phylo_100
0.0,0.0,0.0,10057,80,80,phylo_100
0.0,0.0,0.0,10057,81,81,phylo_100
0.0,0.0,0.0,10057,82,82,phylo_100
0.0,0.0,0.0,10057,83,83,phylo_100
0.0,0.0,0.0,10057,84,84,phylo_100
0.0,0.0,0.0,10057,85,85,phylo_100
0.0,0.0,0.0,10057,86,86,phylo_100
0.0,0.0,0.0,10057,87,87,phylo_100
0.0,0.0,0.0,10057,88,88,phylo_100
0.0,0.0,0.0,10057,89,89,phylo_100
0.47,0.0,0.2516161616161616,10057,90,90,phylo_100
0.47,0.0,0.2516161616161616,10057,91,91,phylo_100
0.47,0.0,0.2516161616161616,10057,92,92,phylo_100
0.47,0.0,0.2516161616161616,10057,93,93,phylo_100
0.47,0.0,0.2516161616161616,10057,94,94,phylo_100
0.47,0.0,0.2516161616161616,10057,95,95,phylo_100
0.47,0.0,0.2516161616161616,10057,96,96,phylo_100
0.47,0.0,0.2516161616161616,10057,97,97,phylo_100
0.47,0.0,0.2516161616161616,10057,98,98,phylo_100
0.47,0.0,0.2516161616161616,10057,99,99,phylo_100
0.47,0.0,0.2516161616161616,10057,100,100,phylo_100
0.0,0.0,0.0,10152,0,0,phylo_100
0.38,0.0,0.23797979797979799,10152,1,1,phylo_100
0.38,0.0,0.23797979797979799,10152,2,2,phylo_100
0.38,0.0,0.23797979797979799,10152,3,3,phylo_100
0.38,0.0,0.23797979797979799,10152,4,4,phylo_100
0.38,0.0,0.23797979797979799,10152,5,5,phylo_100
0.38,0.0,0.23797979797979799,10152,6,6,phylo_100
0.38,0.0,0.23797979797979799,10152,7,7,phylo_100
0.38,0.0,0.23797979797979799,10152,8,8,phylo_100
0.38,0.0,0.23797979797979799,10152,9,9,phylo_100
0.38,0.0,0.23797979797979799,10152,10,10,phylo_100
0.38,0.0,0.23797979797979799,10152,11,11,phylo_100
0.38,0.0,0.23797979797979799,10152,12,12,phylo_100
0.38,0.0,0.23797979797979799,10152,13,13,phylo_100
0.38,0.0,0.23797979797979799,10152,14,14,phylo_100
0.38,0.0,0.23797979797979799,10152,15,15,phylo_100
0.38,0.0,0.23797979797979799,10152,16,16,phylo_100
0.38,0.0,0.23797979797979799,10152,17,17,phylo_100
0.38,0.0,0.23797979797979799,10152,18,18,phylo_100
0.38,0.0,0.23797979797979799,10152,19,19,phylo_100
0.38,0.0,0.23797979797979799,10152,20,20,phylo_100
0.38,0.0,0.23797979797979799,10152,21,21,phylo_100
0.38,0.0,0.23797979797979799,10152,22,22,phylo_100
0.38,0.0,0.23797979797979799,10152,23,23,phylo_100
0.38,0.0,0.23797979797979799,10152,24,24,phylo_100
0.38,0.0,0.23797979797979799,10152,25,25,phylo_100
0.38,0.0,0.23797979797979799,10152,26,26,phylo_100
0.38,0.0,0.23797979797979799,10152,27,27,phylo_100
0.38,0.0,0.23797979797979799,10152,28,28,phylo_100
0.38,0.0,0.23797979797979799,10152,29,29,phylo_100
0.38,0.0,0.23797979797979799,10152,30,30,phylo_100
0.38,0.0,0.23797979797979799,10152,31,31,phylo_100
0.38,0.0,0.23797979797979799,10152,32,32,phylo_100
0.38,0.0,0.23797979797979799,10152,33,33,phylo_100
0.38,0.0,0.23797979797979799,10152,34,34,phylo_100
0.38,0.0,0.23797979797979799,10152,35,35,phylo_100
0.38,0.0,0.23797979797979799,10152,36,36,phylo_100
0.38,0.0,0.23797979797979799,10152,37,37,phylo_100
0.38,0.0,0.23797979797979799,10152,38,38,phylo_100
0.38,0.0,0.23797979797979799,10152,39,39,phylo_100
0.38,0.0,0.23797979797979799,10152,40,40,phylo_100
0.38,0.0,0.23797979797979799,10152,41,41,phylo_100
0.38,0.0,0.23797979797979799,10152,42,42,phylo_100
0.38,0.0,0.23797979797979799,10152,43,43,phylo_100
0.38,0.0,0.23797979797979799,10152,44,44,phylo_100
0.38,0.0,0.23797979797979799,10152,45,45,phylo_100
0.38,0.0,0.23797979797979799,10152,46,46,phylo_100
0.38,0.0,0.23797979797979799,10152,47,47,phylo_100
0.38,0.0,0.23797979797979799,10152,48,48,phylo_100
0.38,0.0,0.23797979797979799,10152,49,49,phylo_100
0.38,0.0,0.23797979797979799,10152,50,50,phylo_100
0.38,0.0,0.23797979797979799,10152,51,51,phylo_100
0.38,0.0,0.23797979797979799,10152,52,52,phylo_100
0.38,0.0,0.23797979797979799,10152,53,53,phylo_100
0.38,0.0,0.23797979797979799,10152,54,54,phylo_100
0.38,0.0,0.23797979797979799,10152,55,55,phylo_100
